archetype,Alcohol,Animal_fats,Dairy,Egg,Fish_seafood,Fruit_juices,Fruits,Legumes,Margarine,Meat,Misc_animal_foods,Nuts,Potatoes,Refined_grains,Sugar_sweetened_beverages,Sweets_desserts,Tea_coffee,Vegetable_oils,Vegetables,Whole_grain
Mediterranean,0.06451612903225806,0.0,0.0,0.0,0.12903225806451613,0.0,0.12903225806451613,0.0967741935483871,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.1935483870967742,0.12903225806451613
Western processed,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.2,0.13333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0
Plant-based,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1875
Balanced,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Carnivore,0.0,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Junk food,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.0
Japanese,0.0,0.0,0.0,0.04,0.24,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.12,0.0,0.2,0.08
Korean,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.19047619047619047,0.0,0.09523809523809523,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.09523809523809523,0.0,0.2857142857142857,0.0
South Indian,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.25,0.16666666666666666
Chinese urban,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.08333333333333333,0.16666666666666666,0.20833333333333334,0.0
Thai,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.13636363636363635,0.0,0.0,0.0,0.045454545454545456,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.0
Italian,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.125,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.20833333333333334,0.20833333333333334,0.0
French,0.15384615384615385,0.11538461538461539,0.19230769230769232,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385,0.0
Nordic,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25
Mexican,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.2727272727272727,0.0,0.13636363636363635,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0
Brazilian,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.21739130434782608,0.0,0.17391304347826086,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.08695652173913043,0.17391304347826086,0.0
US fast food,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.17857142857142858,0.21428571428571427,0.17857142857142858,0.07142857142857142,0.0,0.0,0.0,0.0
British pub,0.18518518518518517,0.14814814814814814,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0
Keto,0.0,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0
Raw vegan,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
Dairy-heavy,0.0,0.0,0.625,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125
High fiber,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.3076923076923077
Sugar addict,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
Pescatarian,0.0,0.0,0.0,0.0,0.25,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666
Middle Eastern,0.0,0.0,0.08,0.0,0.0,0.0,0.08,0.24,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.16,0.2,0.16
Ethiopian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.23809523809523808,0.2857142857142857
West African,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.20833333333333334,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.125,0.16666666666666666,0.16666666666666666
Alcohol-heavy,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fermented dairy,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
Tea/coffee dominant,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.14285714285714285
Egg-heavy,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
Margarine processed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Fruit juice heavy,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
Organ meats,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ultra-processed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.0
Raw vegan extreme,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0
Zero-carb,0.0,0.25,0.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Potato-starch heavy,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
Nut-seed dominant,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0
