species,health_weight
Firmicutes_bacterium_CAG_94,-0.58230181477039
Lawsonibacter_asaccharolyticus,-0.32578350771331666
Clostridium_leptum,-0.6764287524827866
Anaeromassilibacillus_sp_An250,-0.33984724218131257
Bifidobacterium_animalis,0.756491968368746
Agathobaculum_butyriciproducens,0.2952857464512584
Ruthenibacterium_lactatiformans,-0.6786937026971034
Roseburia_hominis,0.6246510376627821
Clostridium_innocuum,-0.945430599123811
Anaerostipes_hadrus,0.2703713446600101
Clostridium_symbiosum,-0.9736634101715527
Clostridium_spiroforme,-0.9036607768083822
Flavonifractor_plautii,-1.0
Haemophilus_parainfluenzae,0.9946800021293443
Streptococcus_thermophilus,0.21121937862009232
Eubacterium_eligens,0.8583618610129603
Roseburia_sp_CAG_182,0.9371609083501252
Clostridium_sp_CAG_58,-0.8290755782814829
Oscillibacter_sp_57_20,0.968132728077397
Anaerotruncus_colihominis,-0.9624967038714913
Bifidobacterium_catenulatum,-0.6005793980486513
Clostridium_saccharolyticum,-0.516249668617331
Pseudoflavonifractor_sp_An184,-0.49639189045502463
Bifidobacterium_bifidum,-0.5401106113664025
Ruminococcus_lactaris,0.688701607843238
Firmicutes_bacterium_CAG_95,1.0
Bifidobacterium_longum,-0.4777982555583953
Eubacterium_hallii,0.48822754179308914
Faecalibacterium_prausnitzii,0.7727152982977497
Oscillibacter_sp_PC13,0.8635238267536526
Bilophila_wadsworthia,-0.529681325131709
Butyricimonas_synergistica,0.2227548012736169
Alistipes_putredinis,-0.30250197818276736
Gordonibacter_pamelaeae,-0.5717671864239464
Flavonifractor_sp_An100,0.4015275200357018
Parabacteroides_merdae,-0.20826968571706206
Clostridium_sp_CAG_242,0.23197260897772942
Clostridium_sp_CAG_167,0.869791941554735
Eggerthella_lenta,-0.8317619095843585
Alistipes_finegoldii,-0.29122991712939705
Harryflintia_acetispora,-0.29686594133530275
Asaccharobacter_celatus,0.0453515931720766
Firmicutes_bacterium_CAG_145,-0.44724782956124165
Eubacterium_sp_CAG_38,0.17787726656675373
Escherichia_coli,-0.8105346334030674
Bacteroides_ovatus,-0.04493021208351755
Streptococcus_australis,0.09649723003846322
Intestinibacter_bartlettii,0.08411904520782076
Bifidobacterium_adolescentis,-0.13984724723793618
Parasutterella_excrementihominis,0.26215433126297893
Clostridium_bolteae,-0.988306557858071
Oscillibacter_sp_CAG_241,0.17498025104037818
Bifidobacterium_pseudocatenulatum,0.16244403407977237
Bacteroides_sp_CAG_144,0.10144851155565549
Veillonella_rogosae,0.6261258904350766
Enterorhabdus_caecimuris,0.011430080541774745
Firmicutes_bacterium_CAG_110,0.5866736830690601
Bacteroides_massiliensis,0.5563339412954061
Clostridium_bolteae_CAG_59,-0.9126678876474359
Blautia_hydrogenotrophica,-0.8178561946047671
Roseburia_sp_CAG_471,0.6179615417731408
Proteobacteria_bacterium_CAG_139,0.04356070142297319
Streptococcus_salivarius,0.038293393570530854
Veillonella_infantium,0.7772451860848241
Clostridium_citroniae,-0.6445614932017425
Eisenbergiella_massiliensis,-0.5539109842342438
Pseudoflavonifractor_capillosus,-0.5390571523242256
Eisenbergiella_tayi,-0.638504075265719
Odoribacter_splanchnicus,0.18446142034464508
Haemophilus_sp_HMSC71H05,0.5705030305167109
Lactococcus_lactis,0.09728732748048541
Enorma_massiliensis,-0.122675800378506
Adlercreutzia_equolifaciens,-0.09217803911644751
Roseburia_intestinalis,0.06884381956768482
Streptococcus_sp_A12,-0.03328943467668388
Eubacterium_ramulus,0.37066104242018005
Bacteroides_finegoldii,0.2186462945751012
Turicimonas_muris,0.21311561248094557
Alistipes_shahii,0.22180668434319017
Ruminococcus_gnavus,-0.8972346551604544
Holdemania_filiformis,-0.5060310792476963
Coprococcus_catus,0.562865417696643
Barnesiella_intestinihominis,-0.05693969320225567
Roseburia_sp_CAG_309,0.4819067622569112
Collinsella_aerofaciens,-0.5048195880755562
Firmicutes_bacterium_CAG_170,0.9456939607239654
Ruminococcus_bromii,-0.039768233701266364
Fretibacterium_fastidiosum,0.5209375758928099
Streptococcus_mitis,-0.2760073688659157
Collinsella_stercoris,-0.31050829471473995
Coprococcus_comes,-0.057361074290814384
Veillonella_parvula,0.6784830058320444
Lachnospira_pectinoschiza,-0.016908085259275785
Bacteroides_caccae,-0.30560969057420184
Bacteroides_galacturonicus,0.16028443861876462
Hungatella_hathewayi,-0.6064787964962703
Gemella_sanguinis,-0.6743218343984334
Phascolarctobacterium_faecium,-0.06673690148333145
Parabacteroides_goldsteinii,0.36355016544197993
Dialister_invisus,0.03170923979263962
Clostridium_lavalense,-0.6750065770871463
Butyricimonas_virosa,0.054253361899380126
Lactobacillus_rogosae,0.4717408502639311
Paraprevotella_xylaniphila,0.6936528767188712
Holdemanella_biformis,0.4020542558775697
Dielma_fastidiosa,-0.5726626259777186
Ruminococcaceae_bacterium_D16,-0.258677902518081
Veillonella_sp_T11011_6,0.6641032323872396
Slackia_isoflavoniconvertens,0.43165656494429683
Bacteroides_fragilis,-0.676165390882632
Parabacteroides_distasonis,-0.37577034342577664
Akkermansia_muciniphila,0.022175405753277366
Coprobacter_fastidiosus,-0.45335791223236055
Streptococcus_parasanguinis,0.3159862994322411
Alistipes_onderdonkii,0.4153278929035433
Collinsella_intestinalis,-0.8035817759132715
Blautia_wexlerae,-0.16397155158716226
Bacteroides_nordii,0.3992625698213851
[Collinsella]_massiliensis,-0.5152488743102495
Dorea_formicigenerans,-0.14885435807698966
Intestinimonas_butyriciproducens,0.3060837490394154
Parabacteroides_johnsonii,-0.2625230476164422
Bacteroides_uniformis,-0.6528311839754282
Sutterella_parvirubra,0.10466157870039894
Ruminococcus_torques,-0.19346853118369856
Veillonella_dispar,0.8057413713742791
Clostridium_disporicum,0.3959441605648917
Victivallis_vadensis,0.09965761980655208
Paraprevotella_clara,0.6371345772467334
Bacteroides_clarus,0.32051619986087465
Coprococcus_eutactus,0.5912035834976936
Veillonella_atypica,0.7068738490097495
Roseburia_faecis,-0.1308401363988827
Prevotella_copri,0.8133263068176927
Methanobrevibacter_smithii,0.23497497925741384
